timestamp_iso,epoch,kind,pid,name,cmdline,cpu_percent,rss_bytes,pss_bytes,uss_bytes,num_threads,read_bytes,write_bytes
2026-04-30T09:41:03.273326+00:00,1777542063.273326,run_tree,14788,sg,"sg fastrpc -c export LD_LIBRARY_PATH=/mnt/workspace/develop/qwen3vl/lib; export ADSP_LIBRARY_PATH=/mnt/workspace/develop/qwen3vl/lib/dsp:/usr/lib/dsp/cdsp:/usr/lib/dsp/cdsp1; cd /mnt/workspace/develop/qwen3vl; timeout 300 ./bin/genie-t2t-run -c /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/config_snapshot/qwen3vl_profile_swapped_cdsp_order.json -e /mnt/workspace/develop/qwen3vl/test_data_onboard_1664/inputs_embeds_14_uint16.bin,uint16,0.00037788687041029334,-36275 --log error --profile /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/runs/run_idx14_rep2.json",0.0,2203648,2203648,,1,,
2026-04-30T09:41:03.273326+00:00,1777542063.273326,dsp_daemon,1644,cdsprpcd,/usr/sbin/cdsprpcd rootpd cdsp1,0.0,3862528,3862528,,4,,
2026-04-30T09:41:03.273326+00:00,1777542063.273326,dsp_daemon,1669,adsprpcd,/usr/sbin/adsprpcd,0.0,3866624,3866624,,4,,
2026-04-30T09:41:03.273326+00:00,1777542063.273326,dsp_daemon,1671,cdsprpcd,/usr/sbin/cdsprpcd,0.0,3870720,3870720,,4,,
2026-04-30T09:41:03.442880+00:00,1777542063.44288,run_tree,14788,sg,"sg fastrpc -c export LD_LIBRARY_PATH=/mnt/workspace/develop/qwen3vl/lib; export ADSP_LIBRARY_PATH=/mnt/workspace/develop/qwen3vl/lib/dsp:/usr/lib/dsp/cdsp:/usr/lib/dsp/cdsp1; cd /mnt/workspace/develop/qwen3vl; timeout 300 ./bin/genie-t2t-run -c /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/config_snapshot/qwen3vl_profile_swapped_cdsp_order.json -e /mnt/workspace/develop/qwen3vl/test_data_onboard_1664/inputs_embeds_14_uint16.bin,uint16,0.00037788687041029334,-36275 --log error --profile /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/runs/run_idx14_rep2.json",0.0,2203648,2203648,,1,,
2026-04-30T09:41:03.442880+00:00,1777542063.44288,run_tree,14790,sh,"sh -c export LD_LIBRARY_PATH=/mnt/workspace/develop/qwen3vl/lib; export ADSP_LIBRARY_PATH=/mnt/workspace/develop/qwen3vl/lib/dsp:/usr/lib/dsp/cdsp:/usr/lib/dsp/cdsp1; cd /mnt/workspace/develop/qwen3vl; timeout 300 ./bin/genie-t2t-run -c /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/config_snapshot/qwen3vl_profile_swapped_cdsp_order.json -e /mnt/workspace/develop/qwen3vl/test_data_onboard_1664/inputs_embeds_14_uint16.bin,uint16,0.00037788687041029334,-36275 --log error --profile /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/runs/run_idx14_rep2.json",0.0,1617920,1617920,,1,,
2026-04-30T09:41:03.442880+00:00,1777542063.44288,run_tree,14791,timeout,"timeout 300 ./bin/genie-t2t-run -c /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/config_snapshot/qwen3vl_profile_swapped_cdsp_order.json -e /mnt/workspace/develop/qwen3vl/test_data_onboard_1664/inputs_embeds_14_uint16.bin,uint16,0.00037788687041029334,-36275 --log error --profile /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/runs/run_idx14_rep2.json",0.0,1740800,1740800,,1,,
2026-04-30T09:41:03.442880+00:00,1777542063.44288,run_tree,14792,genie-t2t-run,"./bin/genie-t2t-run -c /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/config_snapshot/qwen3vl_profile_swapped_cdsp_order.json -e /mnt/workspace/develop/qwen3vl/test_data_onboard_1664/inputs_embeds_14_uint16.bin,uint16,0.00037788687041029334,-36275 --log error --profile /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/runs/run_idx14_rep2.json",0.0,62812160,62812160,,1,,
2026-04-30T09:41:03.442880+00:00,1777542063.44288,dsp_daemon,1644,cdsprpcd,/usr/sbin/cdsprpcd rootpd cdsp1,0.0,3862528,3862528,,4,,
2026-04-30T09:41:03.442880+00:00,1777542063.44288,dsp_daemon,1669,adsprpcd,/usr/sbin/adsprpcd,0.0,3866624,3866624,,4,,
2026-04-30T09:41:03.442880+00:00,1777542063.44288,dsp_daemon,1671,cdsprpcd,/usr/sbin/cdsprpcd,0.0,3870720,3870720,,4,,
2026-04-30T09:41:03.603210+00:00,1777542063.60321,run_tree,14788,sg,"sg fastrpc -c export LD_LIBRARY_PATH=/mnt/workspace/develop/qwen3vl/lib; export ADSP_LIBRARY_PATH=/mnt/workspace/develop/qwen3vl/lib/dsp:/usr/lib/dsp/cdsp:/usr/lib/dsp/cdsp1; cd /mnt/workspace/develop/qwen3vl; timeout 300 ./bin/genie-t2t-run -c /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/config_snapshot/qwen3vl_profile_swapped_cdsp_order.json -e /mnt/workspace/develop/qwen3vl/test_data_onboard_1664/inputs_embeds_14_uint16.bin,uint16,0.00037788687041029334,-36275 --log error --profile /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/runs/run_idx14_rep2.json",0.0,2203648,2203648,,1,,
2026-04-30T09:41:03.603210+00:00,1777542063.60321,run_tree,14790,sh,"sh -c export LD_LIBRARY_PATH=/mnt/workspace/develop/qwen3vl/lib; export ADSP_LIBRARY_PATH=/mnt/workspace/develop/qwen3vl/lib/dsp:/usr/lib/dsp/cdsp:/usr/lib/dsp/cdsp1; cd /mnt/workspace/develop/qwen3vl; timeout 300 ./bin/genie-t2t-run -c /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/config_snapshot/qwen3vl_profile_swapped_cdsp_order.json -e /mnt/workspace/develop/qwen3vl/test_data_onboard_1664/inputs_embeds_14_uint16.bin,uint16,0.00037788687041029334,-36275 --log error --profile /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/runs/run_idx14_rep2.json",0.0,1617920,1617920,,1,,
2026-04-30T09:41:03.603210+00:00,1777542063.60321,run_tree,14791,timeout,"timeout 300 ./bin/genie-t2t-run -c /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/config_snapshot/qwen3vl_profile_swapped_cdsp_order.json -e /mnt/workspace/develop/qwen3vl/test_data_onboard_1664/inputs_embeds_14_uint16.bin,uint16,0.00037788687041029334,-36275 --log error --profile /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/runs/run_idx14_rep2.json",0.0,1740800,1740800,,1,,
2026-04-30T09:41:03.603210+00:00,1777542063.60321,run_tree,14792,genie-t2t-run,"./bin/genie-t2t-run -c /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/config_snapshot/qwen3vl_profile_swapped_cdsp_order.json -e /mnt/workspace/develop/qwen3vl/test_data_onboard_1664/inputs_embeds_14_uint16.bin,uint16,0.00037788687041029334,-36275 --log error --profile /mnt/workspace/develop/qwen3vl/profiles/qwen3vl_swapped_cdsp_order_20260430_093914/runs/run_idx14_rep2.json",0.0,83968000,83968000,,1,,
2026-04-30T09:41:03.603210+00:00,1777542063.60321,dsp_daemon,1644,cdsprpcd,/usr/sbin/cdsprpcd rootpd cdsp1,0.0,3862528,3862528,,4,,
2026-04-30T09:41:03.603210+00:00,1777542063.60321,dsp_daemon,1669,adsprpcd,/usr/sbin/adsprpcd,0.0,3866624,3866624,,4,,
